,ano_semestre,ano,semestre,avg_valor_item,id_pais_origem,ncm,importador_municipio,importador_uf,urf,ano_x,semestre_x,ano_y,semestre_y
206,202001.0,2020,1,4.234999895095825,ARGENTINA,3.4029029E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
207,202002.0,2020,2,4.199999809265137,ARGENTINA,3.4029029E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
208,202202.0,2022,2,4.931867,ARGENTINA,3.4029029E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,2022.0,2.0,2022.0,2.0
209,202401.0,2024,1,5.067813244729166,ARGENTINA,3.4029029E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
210,202402.0,2024,2,5.069321964115488,ARGENTINA,3.4029029E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
211,201901.0,2019,1,3.180000066757202,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
212,201902.0,2019,2,3.359999895095825,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
213,202001.0,2020,1,1917.226718743642,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
214,202002.0,2020,2,377.48501098155975,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
215,202101.0,2021,1,2.6400000524520877,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
216,202102.0,2021,2,3.990000009536743,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
217,202401.0,2024,1,377.05568251364366,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
218,202402.0,2024,2,377.03668058011544,ARGENTINA,3.4029029E7,SUZANO,SP,ALF - URUGUAIANA,,,,
219,201801.0,2018,1,0.7900000214576721,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,2018.0,1.0,2018.0,1.0
220,201802.0,2018,2,0.5699999928474426,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,2018.0,2.0,2018.0,2.0
221,201901.0,2019,1,0.7450000047683716,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,2019.0,1.0,2019.0,1.0
222,201902.0,2019,2,0.7999999821186066,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,2019.0,2.0,2019.0,2.0
223,202401.0,2024,1,1.2299536781897586,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,,,,
224,202402.0,2024,2,1.2308703363842994,ARGENTINA,3.4029039E7,INDAIATUBA,SP,IRF - SÃO BORJA,,,,
225,201801.0,2018,1,8.080000082651773,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
226,201802.0,2018,2,6.612499952316284,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
227,201901.0,2019,1,4.784999916950861,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
228,202001.0,2020,1,4.919999837875366,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
229,202002.0,2020,2,4.417500019073486,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
230,202101.0,2021,1,4.446999998092652,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
231,202401.0,2024,1,0.7345918496389459,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
232,202402.0,2024,2,0.7242793232953773,ARGENTINA,3.40319E7,BARUERI,SP,PORTO DE SANTOS,,,,
233,201801.0,2018,1,133.75200023651124,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
234,201802.0,2018,2,147.08671673994797,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
235,201901.0,2019,1,89.09538591825046,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
236,201902.0,2019,2,134.14233737210043,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
237,202301.0,2023,1,35.51,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
238,202401.0,2024,1,13.132988898993062,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
239,202402.0,2024,2,12.92675674243219,ARGENTINA,3.40319E7,JOINVILLE,SC,ALF - URUGUAIANA,,,,
240,201802.0,2018,2,8.615161211259904,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
241,201902.0,2019,2,6.503888906980002,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
242,202002.0,2020,2,6.225625045597553,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
243,202301.0,2023,1,7.6175,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
244,202302.0,2023,2,3.010417,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
245,202401.0,2024,1,4.623115121874662,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
246,202402.0,2024,2,4.617892824377805,ARGENTINA,3.40319E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
247,201801.0,2018,1,1450.0,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
248,201802.0,2018,2,1.8899999856948853,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
249,201901.0,2019,1,725.7362499907613,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
250,201902.0,2019,2,1.7300000071525574,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
251,202002.0,2020,2,1.5775000154972076,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
252,202101.0,2021,1,1.799999976158142,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
253,202202.0,2022,2,2.0,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
254,202401.0,2024,1,-558.2256463597296,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
255,202402.0,2024,2,-560.1934478050098,ARGENTINA,3.403912E7,NOVO HAMBURGO,RS,ALF - URUGUAIANA,,,,
256,201801.0,2018,1,2.390000104904175,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
257,201901.0,2019,1,2.340000033378601,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
258,201902.0,2019,2,2.340000033378601,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
259,202002.0,2020,2,2.0333333015441895,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
260,202101.0,2021,1,2.054999973773956,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
261,202102.0,2021,2,2.3099999713897708,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
262,202401.0,2024,1,1.8879868324733309,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
263,202402.0,2024,2,1.8871626459413449,ARGENTINA,3.403912E7,PICADA CAFE,RS,ALF - URUGUAIANA,,,,
264,201801.0,2018,1,1.8300000031789143,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,2018.0,1.0,2018.0,1.0
265,201802.0,2018,2,1.465000033378601,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,2018.0,2.0,2018.0,2.0
266,201902.0,2019,2,1.64000004529953,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
267,202001.0,2020,1,1.4266666968663533,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
268,202401.0,2024,1,1.0569871628300405,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,,,,
269,202402.0,2024,2,1.0559701379837918,ARGENTINA,3.403912E7,PORTAO,RS,ALF - URUGUAIANA,,,,
270,201901.0,2019,1,1.7200000286102295,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
271,202002.0,2020,2,1.7200000286102295,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
272,202101.0,2021,1,1.930000033378601,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
273,202301.0,2023,1,2.42,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
274,202302.0,2023,2,2.44,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
275,202401.0,2024,1,2.594780781111581,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
276,202402.0,2024,2,2.596743516315371,ARGENTINA,3.403912E7,SAO LEOPOLDO,RS,ALF - URUGUAIANA,,,,
277,202101.0,2021,1,40.400001525878906,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
278,202102.0,2021,2,316.1037036754467,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
279,202201.0,2022,1,125.915,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
280,202202.0,2022,2,110.74000000000001,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
281,202301.0,2023,1,48.217391,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
282,202401.0,2024,1,-12.165193809007178,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
283,202402.0,2024,2,-12.804722101587686,ARGENTINA,3.40399E7,ANAPOLIS,GO,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
284,202001.0,2020,1,1.6799999475479126,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,2020.0,1.0,2020.0,1.0
285,202002.0,2020,2,1.6799999475479126,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,2020.0,2.0,2020.0,2.0
286,202101.0,2021,1,1.6799999650319417,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,2021.0,1.0,2021.0,1.0
287,202201.0,2022,1,2.3,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,2022.0,1.0,2022.0,1.0
288,202401.0,2024,1,2.7533583652767675,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,,,,
289,202402.0,2024,2,2.756186258733919,ARGENTINA,3.40399E7,GRAVATAI,RS,PORTO DE RIO GRANDE,,,,
290,201802.0,2018,2,27.999999791383743,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
291,201901.0,2019,1,35.959741961372934,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
292,201902.0,2019,2,39.4527840701387,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
293,202002.0,2020,2,10.839375004172325,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
294,202101.0,2021,1,36.613769700167474,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
295,202102.0,2021,2,76.24200115203857,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
296,202301.0,2023,1,3.4341666666666666,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
297,202302.0,2023,2,3.0575,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
298,202401.0,2024,1,12.326635563456875,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
299,202402.0,2024,2,12.278339944909021,ARGENTINA,3.40399E7,PORTO FELIZ,SP,ALF - URUGUAIANA,,,,
300,201802.0,2018,2,2.5399999618530273,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
301,201901.0,2019,1,2.5399999618530273,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
302,201902.0,2019,2,2.6074999570846558,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
303,202001.0,2020,1,2.515999984741211,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
304,202002.0,2020,2,2.4800000190734863,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
305,202101.0,2021,1,2.4800000105963815,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
306,202102.0,2021,2,3.0325000143051146,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
307,202301.0,2023,1,4.38,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
308,202401.0,2024,1,4.109313491589887,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
309,202402.0,2024,2,4.112639883070187,ARGENTINA,3.40399E7,SOROCABA,SP,PORTO DE SANTOS,,,,
310,201901.0,2019,1,0.22500000335276127,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
311,202001.0,2020,1,133.53333333631358,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
312,202002.0,2020,2,400.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
313,202101.0,2021,1,400.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
314,202102.0,2021,2,400.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
315,202202.0,2022,2,440.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
316,202301.0,2023,1,500.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
317,202302.0,2023,2,600.0,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
318,202401.0,2024,1,696.342178427527,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
319,202402.0,2024,2,697.5168208901014,ARGENTINA,3.4049012E7,PORTO FELIZ,SP,PORTO DE SANTOS,,,,
320,201902.0,2019,2,4.75,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,2019.0,2.0,2019.0,2.0
321,202001.0,2020,1,3.799999952316284,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,2020.0,1.0,2020.0,1.0
322,202002.0,2020,2,3.799999952316284,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,2020.0,2.0,2020.0,2.0
323,202101.0,2021,1,3.799999952316284,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,2021.0,1.0,2021.0,1.0
324,202401.0,2024,1,2.1303872226864087,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,,,,
325,202402.0,2024,2,2.12561347364624,ARGENTINA,3.4049029E7,CAMPINAS,SP,PORTO DE SANTOS,,,,
326,201901.0,2019,1,30.62587501159869,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
327,201902.0,2019,2,0.5710000107064843,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
328,202001.0,2020,1,33.05149999354035,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
329,202002.0,2020,2,42.17215683866365,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
330,202101.0,2021,1,1.5700000349680583,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
331,202102.0,2021,2,1.5700000262260438,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
332,202201.0,2022,1,1.57,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
333,202202.0,2022,2,1.57,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
334,202301.0,2023,1,1.57,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
335,202302.0,2023,2,1.57,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
336,202401.0,2024,1,-7.628942821636883,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
337,202402.0,2024,2,-7.693093058742306,ARGENTINA,3.4049029E7,COLOMBO,PR,ALF - DIONÍSIO CERQUEIRA,,,,
338,201902.0,2019,2,53.7910344066291,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
339,202002.0,2020,2,26.571124876414736,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
340,202101.0,2021,1,23.681027146209903,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
341,202201.0,2022,1,2.2,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
342,202202.0,2022,2,4.57,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
343,202302.0,2023,2,5.0,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
344,202401.0,2024,1,-16.372445139706542,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
345,202402.0,2024,2,-16.498652602716902,ARGENTINA,3.4059E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
346,201802.0,2018,2,5.900000095367432,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
347,201901.0,2019,1,5.5,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
348,201902.0,2019,2,6.800000031789144,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
349,202001.0,2020,1,6.666666666666667,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
350,202002.0,2020,2,6.699999809265137,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
351,202101.0,2021,1,7.900000057220458,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
352,202102.0,2021,2,7.900000095367432,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
353,202401.0,2024,1,9.790123576954556,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
354,202402.0,2024,2,9.797187728584277,ARGENTINA,3.5011E7,ANGATUBA,SP,ALF - URUGUAIANA,,,,
355,202201.0,2022,1,12.17,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,2022.0,1.0,2022.0,1.0
356,202202.0,2022,2,13.825,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,2022.0,2.0,2022.0,2.0
357,202301.0,2023,1,13.575,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,2023.0,1.0,2023.0,1.0
358,202302.0,2023,2,8.5,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,2023.0,2.0,2023.0,2.0
359,202401.0,2024,1,9.062031046897118,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,,,,
360,202402.0,2024,2,9.042262023799594,ARGENTINA,3.5011E7,ANGATUBA,SP,IRF - SÃO BORJA,,,,
361,201802.0,2018,2,25000.0,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
362,201901.0,2019,1,25000.0,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
363,201902.0,2019,2,21800.0,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
364,202001.0,2020,1,25000.0,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
365,202002.0,2020,2,7.916666666666667,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
366,202101.0,2021,1,7.5,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
367,202102.0,2021,2,9.981666774749756,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
368,202202.0,2022,2,13.555833333333332,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
369,202301.0,2023,1,13.4191111111,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
370,202302.0,2023,2,9.871500000000001,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
371,202401.0,2024,1,-10238.699982848018,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
372,202402.0,2024,2,-10297.40630123578,ARGENTINA,3.5011E7,MARECHAL CANDIDO RONDON,PR,ALF - FOZ DO IGUAÇU,,,,
373,201901.0,2019,1,7.400000095367432,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
374,201902.0,2019,2,7.400000095367432,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
375,202001.0,2020,1,7.799999713897705,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
376,202002.0,2020,2,8.100000381469727,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
377,202101.0,2021,1,7.800000127156576,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
378,202102.0,2021,2,9.249999936421712,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
379,202202.0,2022,2,14.0,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
380,202301.0,2023,1,13.7,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
381,202401.0,2024,1,15.314142381577312,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
382,202402.0,2024,2,15.331599035398995,ARGENTINA,3.5011E7,PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
383,202101.0,2021,1,71.47999699910481,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,2021.0,1.0,2021.0,1.0
384,202102.0,2021,2,11.52999989191691,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,2021.0,2.0,2021.0,2.0
385,202201.0,2022,1,6.61,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,2022.0,1.0,2022.0,1.0
386,202202.0,2022,2,6.614818,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,2022.0,2.0,2022.0,2.0
387,202401.0,2024,1,-63.737343448374304,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,,,,
388,202402.0,2024,2,-64.08923141298874,ARGENTINA,3.5019019E7,POCOS DE CALDAS,MG,IRF - SÃO BORJA,,,,
389,201901.0,2019,1,10.699999809265137,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,2019.0,1.0,2019.0,1.0
390,202101.0,2021,1,10.7,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,2021.0,1.0,2021.0,1.0
391,202202.0,2022,2,16.5,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,2022.0,2.0,2022.0,2.0
392,202301.0,2023,1,16.5,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,2023.0,1.0,2023.0,1.0
393,202401.0,2024,1,18.154259748200275,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,,,,
394,202402.0,2024,2,18.17083576201594,ARGENTINA,3.50211E7,TRES CORACOES,MG,PORTO DE SANTOS,,,,
395,201802.0,2018,2,8.0,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
396,201901.0,2019,1,8.369999885559082,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
397,201902.0,2019,2,8.710000038146973,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
398,202002.0,2020,2,8.550000190734863,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
399,202102.0,2021,2,9.149999809265136,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
400,202202.0,2022,2,14.586625000000002,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
401,202301.0,2023,1,12.617223214275,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
402,202401.0,2024,1,14.409851075553888,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
403,202402.0,2024,2,14.421752851812471,ARGENTINA,3.5022E7,ARACATUBA,SP,ALF - URUGUAIANA,,,,
404,201901.0,2019,1,5.018888751665751,ARGENTINA,3.5022E7,EMBU DAS ARTES,SP,ALF - URUGUAIANA,2019.0,1.0,2019.0,1.0
405,201902.0,2019,2,6.0,ARGENTINA,3.5022E7,EMBU DAS ARTES,SP,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
406,202001.0,2020,1,6.0,ARGENTINA,3.5022E7,EMBU DAS ARTES,SP,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
407,202301.0,2023,1,9.9,ARGENTINA,3.5022E7,EMBU DAS ARTES,SP,ALF - URUGUAIANA,2023.0,1.0,2023.0,1.0
408,202401.0,2024,1,10.903164720014502,ARGENTINA,3.5022E7,EMBU DAS ARTES,SP,ALF - URUGUAIANA,,,,
